"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"55"	0	1.78940350591082	0.354	0.099	0	"5"	"CG30197"
"56"	0	1.78648277955095	0.259	0.047	0	"5"	"CG9657"
"57"	0	1.70469243881123	0.317	0.079	0	"5"	"CG3940"
"58"	0	1.70429092489221	0.724	0.302	0	"5"	"Adh"
"59"	0	1.69475152382427	0.255	0.062	0	"5"	"euc"
"60"	0	1.59520349645241	0.253	0.067	0	"5"	"CG31248"
"61"	0	1.77521341615181	0.252	0.039	0	"6"	"sNPF"
"62"	0	1.63444875988244	0.501	0.051	0	"6"	"spab"
"63"	0	1.53618046221675	0.785	0.123	0	"6"	"jdp"
"64"	0	1.49133693840212	0.781	0.112	0	"6"	"heph"
"65"	0	1.48933017203234	0.812	0.169	0	"6"	"Ddc"
"66"	0	1.33698622060446	0.371	0.018	0	"6"	"acj6"
"67"	0	1.28608776854074	0.698	0.12	0	"6"	"rad"
"68"	0	1.28277186723632	0.826	0.228	0	"6"	"jeb"
"69"	0	1.259198602155	0.872	0.303	0	"6"	"Dop2R"
"70"	0	1.21650357583464	0.841	0.304	0	"6"	"CG31221"
"71"	0	3.06654381988283	0.697	0.068	0	"7"	"CG9394"
"72"	0	2.68596807577444	0.624	0.039	0	"7"	"Tsp5D"
"73"	0	2.6577249317962	0.788	0.135	0	"7"	"Gat"
"74"	0	2.49827065238286	0.525	0.029	0	"7"	"Eaat1"
"75"	0	2.44578308240589	0.581	0.055	0	"7"	"CG15209"
"76"	0	2.39680294971843	0.604	0.133	0	"7"	"alrm"
"77"	0	2.31230264914037	0.62	0.094	0	"7"	"CG1552"
"78"	0	2.16472064756048	0.389	0.037	0	"7"	"CG13631"
"79"	0	2.00704124348721	0.544	0.058	0	"7"	"CG7607"
"80"	0	1.94288909914371	0.782	0.173	0	"7"	"Gs2"
"81"	0	2.1653068401847	0.6	0.027	0	"8"	"caup"
"82"	0	2.05464838498831	0.347	0.014	0	"8"	"Sp1"
"83"	0	1.80890037243814	0.427	0.019	0	"8"	"ara"
"84"	1.51919725282697e-248	0.919615044052277	0.9	0.54	2.21650879187455e-244	"8"	"jim"
"85"	1.26220838794416e-233	0.999677716799484	0.646	0.261	1.84156203801053e-229	"8"	"Dscam2"
"86"	9.45045474105364e-231	0.894965323420738	0.54	0.188	1.37882134671973e-226	"8"	"dati"
"87"	8.80719254339286e-219	0.958007048350876	0.669	0.295	1.28496939208102e-214	"8"	"msi"
"88"	1.35666647275093e-210	0.912908916920055	0.5	0.181	1.97937638374361e-206	"8"	"Cp110"
"89"	3.59631093920724e-191	0.916102924687152	0.865	0.497	5.24701766030336e-187	"8"	"pros"
"90"	1.01689710183857e-70	0.919981210745563	0.89	0.79	1.48365287158247e-66	"8"	"CG14989"
"91"	0	1.92873702026238	0.972	0.07	0	"9"	"rhea"
"92"	0	1.86578461840689	0.973	0.249	0	"9"	"Proc"
"93"	0	1.84657023102009	0.944	0.081	0	"9"	"twit"
"94"	0	1.60819762172021	1	0.472	0	"9"	"mbl"
"95"	0	1.50056531609845	0.782	0.043	0	"9"	"CG14274"
"96"	0	1.45154544959378	0.89	0.077	0	"9"	"nolo"
"97"	0	1.39920640709448	0.478	0.067	0	"9"	"CR31781"
"98"	0	1.26608323325934	0.779	0.045	0	"9"	"AnxB9"
"99"	0	1.24381204731911	0.945	0.171	0	"9"	"Fas2"
"100"	0	1.16755909296061	0.859	0.08	0	"9"	"CG13506"
"101"	0	1.94868227486629	0.595	0.031	0	"10"	"caup"
"102"	0	1.83083411109135	0.401	0.016	0	"10"	"Sp1"
"103"	0	1.70818336318564	0.477	0.022	0	"10"	"ara"
"104"	4.19232171629975e-277	1.12820469589735	0.285	0.036	6.11659738408134e-273	"10"	"bi"
"105"	3.78442923668787e-221	0.988652513123215	0.686	0.222	5.5214822563276e-217	"10"	"Rbp1-like"
"106"	6.28690022045379e-215	0.992938048438012	0.601	0.18	9.17258742164208e-211	"10"	"Pde6"
"107"	3.59640698343395e-203	0.903415709409319	0.267	0.042	5.24715778883013e-199	"10"	"mirr"
"108"	2.03258380721444e-186	0.900242223991579	0.796	0.324	2.96553977472587e-182	"10"	"Bacc"
"109"	1.66159617115278e-176	0.9001354092442	0.806	0.345	2.42426881371191e-172	"10"	"CG10077"
"110"	1.39087813775487e-101	1.02621149254779	0.515	0.216	2.02929120298436e-97	"10"	"VGlut"
"111"	0	2.98603885432476	0.696	0.136	0	"11"	"alrm"
"112"	0	2.73317943627551	0.781	0.142	0	"11"	"Gat"
"113"	0	2.50477877785986	0.378	0.018	0	"11"	"CG1537"
"114"	0	2.30136693463301	0.448	0.035	0	"11"	"Eaat1"
"115"	0	2.29085365815017	0.807	0.179	0	"11"	"Gs2"
"116"	0	2.26698390291884	0.538	0.063	0	"11"	"CG7607"
"117"	0	2.21980823355088	0.324	0.018	0	"11"	"Adgf-D"
"118"	0	2.20202021659647	0.447	0.044	0	"11"	"ogre"
"119"	0	2.15214948703943	0.338	0.029	0	"11"	"CG43693"
"120"	0	2.07715115569353	0.479	0.071	0	"11"	"CG14141"
"121"	0	3.38551512320236	0.585	0.026	0	"12"	"CG6910"
"122"	0	2.81535700645772	0.53	0.027	0	"12"	"Cys"
"123"	0	2.78876460566278	0.401	0.009	0	"12"	"CG4797"
"124"	0	2.69015673865822	0.422	0.008	0	"12"	"CG6126"
"125"	0	2.24696354239516	0.543	0.06	0	"12"	"gem"
"126"	0	2.20698644167138	0.526	0.077	0	"12"	"CG14687"
"127"	0	2.16987985812889	0.352	0.025	0	"12"	"Dip-B"
"128"	0	2.06986021827167	0.342	0.037	0	"12"	"SPARC"
"129"	0	2.01201978448254	0.281	0.015	0	"12"	"Tret1-1"
"130"	9.44140151121768e-168	2.00750463062005	0.505	0.143	1.37750048048666e-163	"12"	"Sirup"
"131"	0	3.26726517296389	0.579	0.016	0	"13"	"CG31226"
"132"	0	3.26261666885262	0.608	0.016	0	"13"	"CG17376"
"133"	0	3.13141863538153	0.535	0.011	0	"13"	"ocn"
"134"	0	3.0535353963537	0.519	0.014	0	"13"	"Mst84Dc"
"135"	0	2.98397904395673	0.493	0.012	0	"13"	"CG15219"
"136"	0	2.87349451320889	0.423	0.011	0	"13"	"Mst84Db"
"137"	0	2.87193494538639	0.443	0.012	0	"13"	"Mst77F"
"138"	0	2.82627440681668	0.421	0.013	0	"13"	"CG30430"
"139"	0	2.82321630389445	0.467	0.013	0	"13"	"CG34168"
"140"	0	2.79193859524595	0.459	0.01	0	"13"	"CG46059"
"141"	0	4.25630910255019	0.989	0.21	0	"14"	"CG34212"
"142"	0	4.09244511294928	0.949	0.141	0	"14"	"CG16826"
"143"	0	4.01620484286436	0.775	0.038	0	"14"	"CG43679"
"144"	0	3.98874457991292	0.985	0.182	0	"14"	"CG45080"
"145"	0	3.92570179633044	0.582	0.023	0	"14"	"lcs"
"146"	0	3.6459600949085	0.364	0.014	0	"14"	"CG43680"
"147"	0	3.41793125405564	0.705	0.018	0	"14"	"CG44142"
"148"	0	3.14694941697407	0.636	0.017	0	"14"	"Ag5r"
"149"	0	3.14606341772191	0.509	0.012	0	"14"	"CG33109"
"150"	6.18283461191335e-262	3.95276899372787	0.975	0.262	9.02075569878158e-258	"14"	"whe"
"151"	2.36939404897879e-08	1.2805479015882	0.188	0.793	0.000345694591746006	"15"	"CG14989"
"152"	7.52563361276329e-08	1.19111733017123	0.188	0.784	0.00109798994410216	"15"	"sesB"
"153"	2.66309102556071e-06	2.89163421768478	0.062	0.555	0.0388544980629307	"15"	"CG9821"
"154"	5.76091895312251e-06	0.803618560310241	0.312	0.987	0.0840518075260575	"15"	"mt:CoI"
"155"	0.000112086245202857	2.42915894198467	0.031	0.39	1	"15"	"Gbeta13F"
"156"	0.000454186188605174	3.56629513703253	0.156	0.571	1	"15"	"cpx"
"157"	0.000550126696728443	2.71285716632621	0.031	0.339	1	"15"	"qvr"
"158"	0.000682690505657361	2.0102375575477	0.062	0.391	1	"15"	"Sh"
"159"	0.00103967869901152	4.06734744450842	0.062	0.378	1	"15"	"unc-13"
"160"	0.00640557140402716	3.10925342106657	0.031	0.251	1	"15"	"Ank2"
